#,,,,,,,,,"generated_by='OpenQuake engine 3.11.4', start_date='2022-05-09T18:56:22', checksum=3467869817, investigation_time=1.0, ses_per_logic_tree_path=10000"
rup_id,multiplicity,mag,centroid_lon,centroid_lat,centroid_depth,trt,strike,dip,rake
190,1,5.550000E+00,1.711226E+01,-3.307594E+01,1.000000E+01,Stable Continental Crust,3.049873E+02,7.800022E+01,-1.200000E+00
191,1,5.350000E+00,1.748732E+01,-3.307663E+01,1.456289E+01,Stable Continental Crust,3.049897E+02,7.800024E+01,-1.200000E+00
192,1,5.150000E+00,1.823916E+01,-3.307594E+01,1.000000E+01,Stable Continental Crust,3.049947E+02,7.799431E+01,-1.200000E+00
193,1,5.250000E+00,1.877578E+01,-3.307594E+01,1.000000E+01,Stable Continental Crust,3.049899E+02,7.799948E+01,-1.200000E+00
194,1,5.850000E+00,1.931240E+01,-3.307594E+01,1.000000E+01,Stable Continental Crust,3.049820E+02,7.799959E+01,-1.200000E+00
195,1,5.250000E+00,1.952705E+01,-3.307594E+01,1.000000E+01,Stable Continental Crust,3.049899E+02,7.800062E+01,-1.200000E+00
196,1,5.250000E+00,1.722010E+01,-3.312091E+01,5.000000E+00,Stable Continental Crust,3.049917E+02,7.800144E+01,-1.200000E+00
197,1,6.550000E+00,1.946688E+01,-3.313069E+01,8.750000E+00,Stable Continental Crust,3.049619E+02,7.799960E+01,-1.200000E+00
198,1,5.350000E+00,2.006565E+01,-3.312091E+01,5.000000E+00,Stable Continental Crust,3.049939E+02,7.799764E+01,-1.200000E+00
199,1,5.050000E+00,1.700576E+01,-3.316587E+01,1.000000E+01,Stable Continental Crust,3.049914E+02,7.800404E+01,-1.200000E+00
200,1,5.650000E+00,1.802465E+01,-3.316795E+01,1.367437E+01,Stable Continental Crust,3.049852E+02,7.800081E+01,-1.200000E+00
201,1,5.350000E+00,1.856355E+01,-3.316587E+01,5.000000E+00,Stable Continental Crust,3.049851E+02,7.800106E+01,-1.200000E+00
202,1,6.950000E+00,1.889077E+01,-3.316000E+01,8.750000E+00,Stable Continental Crust,3.049084E+02,7.799918E+01,-1.200000E+00
203,1,5.550000E+00,1.695243E+01,-3.321084E+01,1.000000E+01,Stable Continental Crust,3.049870E+02,7.800028E+01,-1.200000E+00
204,1,5.150000E+00,1.754362E+01,-3.321083E+01,1.500000E+01,Stable Continental Crust,3.049938E+02,7.800376E+01,-1.200000E+00
205,1,5.050000E+00,1.775860E+01,-3.321084E+01,1.000000E+01,Stable Continental Crust,3.049909E+02,7.799506E+01,-1.200000E+00
206,1,5.250000E+00,1.781234E+01,-3.321084E+01,5.000000E+00,Stable Continental Crust,3.049875E+02,7.800082E+01,-1.200000E+00
207,1,5.150000E+00,1.883349E+01,-3.321083E+01,1.000000E+01,Stable Continental Crust,3.049938E+02,7.800377E+01,-1.200000E+00
208,1,5.350000E+00,1.894040E+01,-3.321152E+01,1.456289E+01,Stable Continental Crust,3.049873E+02,7.799998E+01,-1.200000E+00
209,1,5.350000E+00,1.963966E+01,-3.321084E+01,1.000000E+01,Stable Continental Crust,3.049843E+02,7.800200E+01,-1.200000E+00
210,1,6.750000E+00,1.851057E+01,-3.325776E+01,8.750000E+00,Stable Continental Crust,3.049410E+02,7.799958E+01,-1.200000E+00
211,1,5.650000E+00,1.985478E+01,-3.325788E+01,1.367437E+01,Stable Continental Crust,3.049872E+02,7.800282E+01,-1.200000E+00
212,1,5.550000E+00,1.991029E+01,-3.325581E+01,1.000000E+01,Stable Continental Crust,3.049901E+02,7.799976E+01,-1.200000E+00
213,1,7.350000E+00,1.652116E+01,-3.330273E+01,8.750000E+00,Stable Continental Crust,3.047800E+02,7.799918E+01,-1.200000E+00
214,1,5.450000E+00,1.673800E+01,-3.330077E+01,1.000000E+01,Stable Continental Crust,3.049877E+02,7.800475E+01,-1.200000E+00
215,1,5.350000E+00,1.716840E+01,-3.330077E+01,1.000000E+01,Stable Continental Crust,3.049901E+02,7.799733E+01,-1.200000E+00
216,1,5.050000E+00,1.851340E+01,-3.330077E+01,1.000000E+01,Stable Continental Crust,3.049901E+02,7.799960E+01,-1.200000E+00
217,1,6.450000E+00,1.872779E+01,-3.330174E+01,9.381413E+00,Stable Continental Crust,3.049681E+02,7.799947E+01,-1.200000E+00
218,1,6.950000E+00,1.909700E+01,-3.331056E+01,8.750000E+00,Stable Continental Crust,3.049075E+02,7.799944E+01,-1.200000E+00
219,1,5.050000E+00,2.012740E+01,-3.330077E+01,5.000000E+00,Stable Continental Crust,3.049915E+02,7.799960E+01,-1.200000E+00
220,1,5.550000E+00,1.657549E+01,-3.334730E+01,1.400171E+01,Stable Continental Crust,3.049946E+02,7.800128E+01,-1.200000E+00
221,1,5.050000E+00,1.684593E+01,-3.334573E+01,1.000000E+01,Stable Continental Crust,3.049935E+02,7.800018E+01,-1.200000E+00
222,1,5.750000E+00,1.716890E+01,-3.334574E+01,1.000000E+01,Stable Continental Crust,3.049830E+02,7.800115E+01,-1.200000E+00
223,1,5.750000E+00,1.722273E+01,-3.334574E+01,1.000000E+01,Stable Continental Crust,3.049823E+02,7.800115E+01,-1.200000E+00
224,1,6.450000E+00,1.754488E+01,-3.334671E+01,9.381413E+00,Stable Continental Crust,3.049680E+02,7.800060E+01,-1.200000E+00
225,1,5.350000E+00,1.872933E+01,-3.334642E+01,1.456289E+01,Stable Continental Crust,3.049906E+02,7.799976E+01,-1.200000E+00
226,1,5.050000E+00,1.991412E+01,-3.334573E+01,1.500000E+01,Stable Continental Crust,3.049921E+02,7.800157E+01,-1.200000E+00
227,1,5.150000E+00,2.023709E+01,-3.334573E+01,1.500000E+01,Stable Continental Crust,3.049863E+02,7.800339E+01,-1.200000E+00
228,1,5.550000E+00,1.824520E+01,-3.339227E+01,1.400171E+01,Stable Continental Crust,3.049876E+02,7.800077E+01,-1.200000E+00
229,1,5.350000E+00,1.830037E+01,-3.339070E+01,5.000000E+00,Stable Continental Crust,3.049854E+02,7.800069E+01,-1.200000E+00
230,1,5.450000E+00,1.856965E+01,-3.339070E+01,1.000000E+01,Stable Continental Crust,3.049872E+02,7.800095E+01,-1.200000E+00
231,1,6.250000E+00,2.013368E+01,-3.338805E+01,6.692619E+00,Stable Continental Crust,3.049751E+02,7.799845E+01,-1.200000E+00
232,1,5.950000E+00,1.652330E+01,-3.343567E+01,1.000000E+01,Stable Continental Crust,3.049789E+02,7.799980E+01,-1.200000E+00
233,1,6.050000E+00,1.792427E+01,-3.343567E+01,1.000000E+01,Stable Continental Crust,3.049795E+02,7.799864E+01,-1.200000E+00
234,1,6.950000E+00,1.915538E+01,-3.344545E+01,8.750000E+00,Stable Continental Crust,3.049076E+02,7.799996E+01,-1.200000E+00
235,1,5.050000E+00,1.927136E+01,-3.343567E+01,5.000000E+00,Stable Continental Crust,3.049919E+02,7.799519E+01,-1.200000E+00
236,1,5.050000E+00,1.975631E+01,-3.343567E+01,1.000000E+01,Stable Continental Crust,3.049919E+02,7.799518E+01,-1.200000E+00
237,1,5.050000E+00,1.997185E+01,-3.343567E+01,1.000000E+01,Stable Continental Crust,3.049933E+02,7.799518E+01,-1.200000E+00
238,1,5.450000E+00,2.002573E+01,-3.343567E+01,1.000000E+01,Stable Continental Crust,3.049861E+02,7.799702E+01,-1.200000E+00
239,1,5.450000E+00,1.690085E+01,-3.348063E+01,1.000000E+01,Stable Continental Crust,3.049917E+02,7.799809E+01,-1.200000E+00
240,1,6.150000E+00,1.754921E+01,-3.347894E+01,6.083087E+00,Stable Continental Crust,3.049767E+02,7.799892E+01,-1.200000E+00
241,1,5.250000E+00,1.781734E+01,-3.348063E+01,1.000000E+01,Stable Continental Crust,3.049924E+02,7.799635E+01,-1.200000E+00
242,1,6.050000E+00,1.824934E+01,-3.347980E+01,5.533550E+00,Stable Continental Crust,3.049799E+02,7.799862E+01,-1.200000E+00
243,1,5.450000E+00,1.652271E+01,-3.352670E+01,1.429682E+01,Stable Continental Crust,3.049903E+02,7.799828E+01,-1.200000E+00
244,1,5.150000E+00,1.657758E+01,-3.352560E+01,1.000000E+01,Stable Continental Crust,3.049900E+02,7.800379E+01,-1.200000E+00
245,1,5.250000E+00,1.754849E+01,-3.352560E+01,1.000000E+01,Stable Continental Crust,3.049905E+02,7.799995E+01,-1.200000E+00
246,1,5.150000E+00,1.824970E+01,-3.352560E+01,5.000000E+00,Stable Continental Crust,3.049912E+02,7.800254E+01,-1.200000E+00
247,1,5.650000E+00,1.867947E+01,-3.352768E+01,1.367437E+01,Stable Continental Crust,3.049831E+02,7.799909E+01,-1.200000E+00
248,1,5.550000E+00,1.894960E+01,-3.352717E+01,1.400171E+01,Stable Continental Crust,3.049865E+02,7.800009E+01,-1.200000E+00
249,1,5.650000E+00,1.932849E+01,-3.352560E+01,1.000000E+01,Stable Continental Crust,3.049900E+02,7.800007E+01,-1.200000E+00
250,1,6.050000E+00,1.932450E+01,-3.353035E+01,1.196645E+01,Stable Continental Crust,3.049773E+02,7.800227E+01,-1.200000E+00
251,1,5.050000E+00,1.949031E+01,-3.352560E+01,1.000000E+01,Stable Continental Crust,3.049839E+02,7.800453E+01,-1.200000E+00
252,1,5.050000E+00,1.986789E+01,-3.352560E+01,5.000000E+00,Stable Continental Crust,3.049854E+02,7.800453E+01,-1.200000E+00
253,1,5.150000E+00,1.663174E+01,-3.357057E+01,1.500000E+01,Stable Continental Crust,3.049889E+02,7.799772E+01,-1.200000E+00
254,1,5.250000E+00,1.668571E+01,-3.357057E+01,5.000000E+00,Stable Continental Crust,3.049934E+02,7.800195E+01,-1.200000E+00
255,1,6.650000E+00,1.802667E+01,-3.358035E+01,8.750000E+00,Stable Continental Crust,3.049525E+02,7.799951E+01,-1.200000E+00
256,1,5.050000E+00,1.830474E+01,-3.357056E+01,1.000000E+01,Stable Continental Crust,3.049935E+02,7.800036E+01,-1.200000E+00
257,1,5.050000E+00,1.835870E+01,-3.357056E+01,1.500000E+01,Stable Continental Crust,3.049949E+02,7.799896E+01,-1.200000E+00
258,1,5.150000E+00,1.857457E+01,-3.357057E+01,1.000000E+01,Stable Continental Crust,3.049889E+02,7.799898E+01,-1.200000E+00
259,1,5.450000E+00,1.906028E+01,-3.357057E+01,1.000000E+01,Stable Continental Crust,3.049914E+02,7.799838E+01,-1.200000E+00
260,1,7.350000E+00,1.911261E+01,-3.357252E+01,8.750000E+00,Stable Continental Crust,3.047775E+02,7.800043E+01,-1.200000E+00
261,1,6.550000E+00,1.991554E+01,-3.358035E+01,8.750000E+00,Stable Continental Crust,3.049633E+02,7.800082E+01,-1.200000E+00
262,1,6.150000E+00,1.689723E+01,-3.362114E+01,1.141691E+01,Stable Continental Crust,3.049760E+02,7.800052E+01,-1.200000E+00
263,1,5.350000E+00,1.711793E+01,-3.361553E+01,1.000000E+01,Stable Continental Crust,3.049889E+02,7.800044E+01,-1.200000E+00
264,1,5.850000E+00,1.787111E+01,-3.361880E+01,1.290858E+01,Stable Continental Crust,3.049811E+02,7.799973E+01,-1.200000E+00
265,1,5.550000E+00,1.808985E+01,-3.361553E+01,1.000000E+01,Stable Continental Crust,3.049846E+02,7.799905E+01,-1.200000E+00
266,1,5.450000E+00,1.900778E+01,-3.361553E+01,5.000000E+00,Stable Continental Crust,3.049833E+02,7.800485E+01,-1.200000E+00
267,1,5.450000E+00,1.636115E+01,-3.366160E+01,1.429682E+01,Stable Continental Crust,3.049884E+02,7.800099E+01,-1.200000E+00
268,1,5.250000E+00,1.722619E+01,-3.366081E+01,1.480278E+01,Stable Continental Crust,3.049899E+02,7.800143E+01,-1.200000E+00
269,1,5.450000E+00,1.733357E+01,-3.366160E+01,1.429682E+01,Stable Continental Crust,3.049893E+02,7.800008E+01,-1.200000E+00
270,1,6.150000E+00,1.824819E+01,-3.366611E+01,1.141691E+01,Stable Continental Crust,3.049778E+02,7.799769E+01,-1.200000E+00
271,1,5.650000E+00,1.684688E+01,-3.370754E+01,1.367437E+01,Stable Continental Crust,3.049850E+02,7.800251E+01,-1.200000E+00
272,1,5.050000E+00,1.690268E+01,-3.370546E+01,1.000000E+01,Stable Continental Crust,3.049836E+02,7.800418E+01,-1.200000E+00
273,1,6.950000E+00,1.700914E+01,-3.370742E+01,8.750000E+00,Stable Continental Crust,3.049067E+02,7.799988E+01,-1.200000E+00
274,1,7.250000E+00,1.884691E+01,-3.370742E+01,8.750000E+00,Stable Continental Crust,3.048198E+02,7.799979E+01,-1.200000E+00
275,1,6.450000E+00,1.977155E+01,-3.370058E+01,8.118587E+00,Stable Continental Crust,3.049666E+02,7.799983E+01,-1.200000E+00
276,1,5.050000E+00,1.760609E+01,-3.375043E+01,5.000000E+00,Stable Continental Crust,3.049919E+02,7.799387E+01,-1.200000E+00
277,1,5.050000E+00,1.830914E+01,-3.375043E+01,1.000000E+01,Stable Continental Crust,3.049919E+02,7.799664E+01,-1.200000E+00
278,1,6.050000E+00,1.911634E+01,-3.375518E+01,1.196645E+01,Stable Continental Crust,3.049796E+02,7.800023E+01,-1.200000E+00
279,1,5.050000E+00,1.939075E+01,-3.375043E+01,1.000000E+01,Stable Continental Crust,3.049933E+02,7.799386E+01,-1.200000E+00
280,1,5.850000E+00,1.944207E+01,-3.375371E+01,1.290858E+01,Stable Continental Crust,3.049822E+02,7.799968E+01,-1.200000E+00
281,1,5.550000E+00,1.657876E+01,-3.379540E+01,1.000000E+01,Stable Continental Crust,3.049908E+02,7.799962E+01,-1.200000E+00
282,1,5.350000E+00,1.684931E+01,-3.379540E+01,5.000000E+00,Stable Continental Crust,3.049908E+02,7.800134E+01,-1.200000E+00
283,1,5.450000E+00,1.733629E+01,-3.379539E+01,5.000000E+00,Stable Continental Crust,3.049865E+02,7.800054E+01,-1.200000E+00
284,1,5.550000E+00,1.776916E+01,-3.379540E+01,1.000000E+01,Stable Continental Crust,3.049900E+02,7.800045E+01,-1.200000E+00
285,1,6.050000E+00,1.825684E+01,-3.379456E+01,5.533550E+00,Stable Continental Crust,3.049811E+02,7.799832E+01,-1.200000E+00
286,1,5.150000E+00,1.858079E+01,-3.379540E+01,1.000000E+01,Stable Continental Crust,3.049875E+02,7.800022E+01,-1.200000E+00
287,1,5.250000E+00,1.874312E+01,-3.379540E+01,5.000000E+00,Stable Continental Crust,3.049914E+02,7.800179E+01,-1.200000E+00
288,1,5.550000E+00,1.949932E+01,-3.379696E+01,1.400171E+01,Stable Continental Crust,3.049861E+02,7.800052E+01,-1.200000E+00
289,1,5.150000E+00,1.739102E+01,-3.384036E+01,1.000000E+01,Stable Continental Crust,3.049999E+02,7.799973E+01,-1.200000E+00
290,1,5.450000E+00,1.912342E+01,-3.384036E+01,1.000000E+01,Stable Continental Crust,3.049866E+02,7.800072E+01,-1.200000E+00
291,1,5.250000E+00,1.955651E+01,-3.384036E+01,5.000000E+00,Stable Continental Crust,3.049888E+02,7.799654E+01,-1.200000E+00
292,1,7.050000E+00,1.955487E+01,-3.384232E+01,8.750000E+00,Stable Continental Crust,3.048831E+02,7.799878E+01,-1.200000E+00
293,1,5.850000E+00,1.647083E+01,-3.388533E+01,1.000000E+01,Stable Continental Crust,3.049831E+02,7.799952E+01,-1.200000E+00
294,1,5.850000E+00,1.777081E+01,-3.388533E+01,1.000000E+01,Stable Continental Crust,3.049825E+02,7.799952E+01,-1.200000E+00
295,1,5.350000E+00,1.793331E+01,-3.388533E+01,1.000000E+01,Stable Continental Crust,3.049874E+02,7.800130E+01,-1.200000E+00
296,1,5.250000E+00,1.917912E+01,-3.388533E+01,5.000000E+00,Stable Continental Crust,3.049900E+02,7.800019E+01,-1.200000E+00
297,1,5.650000E+00,1.695872E+01,-3.393029E+01,1.000000E+01,Stable Continental Crust,3.049855E+02,7.799842E+01,-1.200000E+00
298,1,6.550000E+00,1.755321E+01,-3.393225E+01,8.750000E+00,Stable Continental Crust,3.049623E+02,7.799929E+01,-1.200000E+00
299,1,5.050000E+00,1.766325E+01,-3.393029E+01,5.000000E+00,Stable Continental Crust,3.049917E+02,7.799977E+01,-1.200000E+00
300,1,5.050000E+00,1.712179E+01,-3.397527E+01,1.000000E+01,Stable Continental Crust,3.049942E+02,7.799902E+01,-1.200000E+00
301,1,5.850000E+00,1.798936E+01,-3.397526E+01,5.000000E+00,Stable Continental Crust,3.049825E+02,7.800202E+01,-1.200000E+00
302,1,5.250000E+00,1.880271E+01,-3.397526E+01,1.000000E+01,Stable Continental Crust,3.049876E+02,7.800086E+01,-1.200000E+00
303,1,5.450000E+00,1.923556E+01,-3.397636E+01,1.429682E+01,Stable Continental Crust,3.049906E+02,7.800043E+01,-1.200000E+00
304,1,6.550000E+00,1.924145E+01,-3.396939E+01,8.750000E+00,Stable Continental Crust,3.049617E+02,7.799947E+01,-1.200000E+00
305,1,5.950000E+00,1.934159E+01,-3.397924E+01,1.246190E+01,Stable Continental Crust,3.049807E+02,7.799946E+01,-1.200000E+00
306,1,5.150000E+00,1.771905E+01,-3.402023E+01,1.000000E+01,Stable Continental Crust,3.049882E+02,7.799908E+01,-1.200000E+00
307,1,5.650000E+00,1.793606E+01,-3.402023E+01,1.000000E+01,Stable Continental Crust,3.049853E+02,7.800314E+01,-1.200000E+00
308,1,5.050000E+00,1.815306E+01,-3.402023E+01,1.500000E+01,Stable Continental Crust,3.049831E+02,7.800582E+01,-1.200000E+00
309,1,5.750000E+00,1.853283E+01,-3.402023E+01,1.000000E+01,Stable Continental Crust,3.049832E+02,7.800161E+01,-1.200000E+00
310,1,5.150000E+00,1.929235E+01,-3.402023E+01,1.000000E+01,Stable Continental Crust,3.049882E+02,7.800033E+01,-1.200000E+00
311,1,5.450000E+00,1.701421E+01,-3.406519E+01,1.000000E+01,Stable Continental Crust,3.049858E+02,7.800078E+01,-1.200000E+00
312,1,5.350000E+00,1.782842E+01,-3.406519E+01,1.000000E+01,Stable Continental Crust,3.049855E+02,7.800027E+01,-1.200000E+00
313,1,5.050000E+00,1.804554E+01,-3.406519E+01,1.000000E+01,Stable Continental Crust,3.049867E+02,7.800031E+01,-1.200000E+00
314,1,7.150000E+00,1.841723E+01,-3.407498E+01,8.750000E+00,Stable Continental Crust,3.048527E+02,7.800058E+01,-1.200000E+00
315,1,5.250000E+00,1.907687E+01,-3.406519E+01,5.000000E+00,Stable Continental Crust,3.049893E+02,7.800042E+01,-1.200000E+00
316,1,5.650000E+00,1.858961E+01,-3.411016E+01,1.000000E+01,Stable Continental Crust,3.049874E+02,7.799837E+01,-1.200000E+00
317,1,5.050000E+00,1.685206E+01,-3.415512E+01,5.000000E+00,Stable Continental Crust,3.049933E+02,7.800501E+01,-1.200000E+00
318,1,5.550000E+00,1.712375E+01,-3.415513E+01,1.000000E+01,Stable Continental Crust,3.049878E+02,7.800016E+01,-1.200000E+00
319,1,5.250000E+00,1.744978E+01,-3.415513E+01,1.000000E+01,Stable Continental Crust,3.049841E+02,7.800112E+01,-1.200000E+00
320,1,5.150000E+00,1.804750E+01,-3.415512E+01,1.000000E+01,Stable Continental Crust,3.049956E+02,7.799895E+01,-1.200000E+00
321,1,5.450000E+00,1.826486E+01,-3.415512E+01,1.000000E+01,Stable Continental Crust,3.049861E+02,7.800120E+01,-1.200000E+00
322,1,5.150000E+00,1.886258E+01,-3.415512E+01,1.500000E+01,Stable Continental Crust,3.049956E+02,7.799895E+01,-1.200000E+00
323,1,5.850000E+00,1.891414E+01,-3.415840E+01,1.290858E+01,Stable Continental Crust,3.049825E+02,7.799977E+01,-1.200000E+00
324,1,5.450000E+00,1.690677E+01,-3.420009E+01,1.000000E+01,Stable Continental Crust,3.049890E+02,7.799826E+01,-1.200000E+00
325,1,5.150000E+00,1.728735E+01,-3.420009E+01,1.000000E+01,Stable Continental Crust,3.049849E+02,7.800405E+01,-1.200000E+00
326,1,6.550000E+00,1.793147E+01,-3.420988E+01,8.750000E+00,Stable Continental Crust,3.049614E+02,7.799958E+01,-1.200000E+00
327,1,5.350000E+00,1.717913E+01,-3.424506E+01,1.000000E+01,Stable Continental Crust,3.049848E+02,7.799785E+01,-1.200000E+00
328,1,5.950000E+00,1.717918E+01,-3.424500E+01,5.038104E+00,Stable Continental Crust,3.049787E+02,7.799953E+01,-1.200000E+00
329,1,5.450000E+00,1.745018E+01,-3.424616E+01,1.429682E+01,Stable Continental Crust,3.049888E+02,7.800078E+01,-1.200000E+00
330,1,5.150000E+00,1.832146E+01,-3.424506E+01,5.000000E+00,Stable Continental Crust,3.049897E+02,7.799375E+01,-1.200000E+00
331,1,6.150000E+00,1.837585E+01,-3.424506E+01,1.000000E+01,Stable Continental Crust,3.049749E+02,7.800112E+01,-1.200000E+00
332,1,5.650000E+00,1.853904E+01,-3.424506E+01,5.000000E+00,Stable Continental Crust,3.049845E+02,7.799856E+01,-1.200000E+00
333,1,5.450000E+00,1.772298E+01,-3.429113E+01,1.429682E+01,Stable Continental Crust,3.049873E+02,7.799785E+01,-1.200000E+00
334,1,5.650000E+00,1.772215E+01,-3.429210E+01,1.367437E+01,Stable Continental Crust,3.049838E+02,7.799847E+01,-1.200000E+00
335,1,5.150000E+00,1.794161E+01,-3.429002E+01,1.000000E+01,Stable Continental Crust,3.049922E+02,7.800317E+01,-1.200000E+00
336,1,5.150000E+00,1.843144E+01,-3.429002E+01,1.000000E+01,Stable Continental Crust,3.049910E+02,7.800317E+01,-1.200000E+00
337,1,5.250000E+00,1.712547E+01,-3.433530E+01,1.480278E+01,Stable Continental Crust,3.049914E+02,7.800034E+01,-1.200000E+00
338,1,5.150000E+00,1.832373E+01,-3.433499E+01,1.000000E+01,Stable Continental Crust,3.049901E+02,7.800522E+01,-1.200000E+00
339,1,5.050000E+00,1.745313E+01,-3.437996E+01,5.000000E+00,Stable Continental Crust,3.049908E+02,7.799944E+01,-1.200000E+00
340,1,5.550000E+00,1.756210E+01,-3.437996E+01,1.000000E+01,Stable Continental Crust,3.049845E+02,7.800054E+01,-1.200000E+00
341,1,6.450000E+00,1.783369E+01,-3.438093E+01,9.381413E+00,Stable Continental Crust,3.049677E+02,7.799865E+01,-1.200000E+00
342,1,5.450000E+00,1.788806E+01,-3.438106E+01,1.429682E+01,Stable Continental Crust,3.049882E+02,7.799831E+01,-1.200000E+00
343,1,5.550000E+00,1.875941E+01,-3.438152E+01,1.400171E+01,Stable Continental Crust,3.049836E+02,7.799979E+01,-1.200000E+00
344,1,5.150000E+00,1.892419E+01,-3.437996E+01,5.000000E+00,Stable Continental Crust,3.049905E+02,7.799493E+01,-1.200000E+00
345,1,5.550000E+00,1.745247E+01,-3.442648E+01,1.400171E+01,Stable Continental Crust,3.049873E+02,7.800021E+01,-1.200000E+00
346,1,5.150000E+00,1.816247E+01,-3.442492E+01,5.000000E+00,Stable Continental Crust,3.049932E+02,7.799882E+01,-1.200000E+00
347,1,5.250000E+00,1.838052E+01,-3.442492E+01,1.000000E+01,Stable Continental Crust,3.049907E+02,7.799996E+01,-1.200000E+00
348,1,5.050000E+00,1.854406E+01,-3.442492E+01,1.500000E+01,Stable Continental Crust,3.049911E+02,7.799535E+01,-1.200000E+00
349,1,5.250000E+00,1.859831E+01,-3.442523E+01,1.480278E+01,Stable Continental Crust,3.049857E+02,7.799998E+01,-1.200000E+00
350,1,5.150000E+00,1.865441E+01,-3.446989E+01,1.000000E+01,Stable Continental Crust,3.049881E+02,7.799963E+01,-1.200000E+00
351,1,5.850000E+00,1.876349E+01,-3.446989E+01,1.000000E+01,Stable Continental Crust,3.049804E+02,7.800014E+01,-1.200000E+00
352,1,5.250000E+00,1.898140E+01,-3.447020E+01,1.480278E+01,Stable Continental Crust,3.049896E+02,7.799980E+01,-1.200000E+00
353,1,5.050000E+00,1.756429E+01,-3.451485E+01,1.500000E+01,Stable Continental Crust,3.049896E+02,7.799874E+01,-1.200000E+00
354,1,5.650000E+00,1.892683E+01,-3.451693E+01,1.367437E+01,Stable Continental Crust,3.049861E+02,7.799841E+01,-1.200000E+00
355,1,6.150000E+00,1.892859E+01,-3.451485E+01,1.000000E+01,Stable Continental Crust,3.049758E+02,7.799960E+01,-1.200000E+00
356,1,5.150000E+00,1.745583E+01,-3.455982E+01,1.500000E+01,Stable Continental Crust,3.049914E+02,7.799450E+01,-1.200000E+00
357,1,5.250000E+00,1.745557E+01,-3.456013E+01,1.480278E+01,Stable Continental Crust,3.049886E+02,7.800058E+01,-1.200000E+00
